model_id,partition_id,sample,points,conditioning_lambda,x_low_bits,r1_bits,r2_bits,r3_bits,r4_bits,num_base_residual_streams,num_native_r5_streams,base_bits,enhancement_bits,full_bits,base_bpp,enhancement_bpp,full_bpp,base_y_mse,base_u_mse,base_v_mse,base_y_psnr,base_u_psnr,base_v_psnr,base_yuv_psnr_611,full_y_mse,full_u_mse,full_v_mse,full_y_psnr,full_u_psnr,full_v_psnr,full_yuv_psnr_611,hard_full_max_abs_difference,seconds
RWT535,33,RWT535/dung_ballus-print_ready-mm_P33.h5,52061,32768,1416,680,3032,12720,46056,4,0,63904,139232,203136,1.2274831447724783,2.674401183227368,3.9018843279998463,0.0031466,3.36222e-05,2.14335e-05,25.0216,44.7337,46.6891,30.194049999999997,8.52706e-05,2.27365e-05,1.68679e-05,40.692,46.4328,47.7294,42.289274999999996,0.0,4.508563317358494
RWT535,34,RWT535/dung_ballus-print_ready-mm_P34.h5,52061,32768,1152,616,2648,11120,40600,4,0,56136,124192,180328,1.0782735637041163,2.3855093063905803,3.4637828700946964,0.00203653,3.30062e-05,2.32847e-05,26.9111,44.814,46.3293,31.576237499999998,8.36524e-05,2.33001e-05,1.90969e-05,40.7752,46.3264,47.1904,42.271,0.0,4.499275259673595
RWT535,35,RWT535/dung_ballus-print_ready-mm_P35.h5,52061,32768,1464,672,2888,11768,43448,4,0,60240,129928,190168,1.1571041662664951,2.495687750907589,3.6527919171740844,0.00235127,3.71184e-05,2.35373e-05,26.287,44.3041,46.2824,31.038562499999998,8.42464e-05,2.45952e-05,1.89362e-05,40.7445,46.0915,47.2271,42.223200000000006,0.0,4.488658212125301
RWT535,36,RWT535/dung_ballus-print_ready-mm_P36.h5,52061,32768,1496,704,2944,11488,42880,4,0,59512,135384,194896,1.143120570100459,2.600487889206892,3.743608459307351,0.00265891,4.08812e-05,2.43876e-05,25.753,43.8848,46.1283,30.5663875,8.63325e-05,2.69705e-05,1.9834e-05,40.6383,45.6911,47.0259,42.068349999999995,0.0,4.467174932360649
RWT535,37,RWT535/dung_ballus-print_ready-mm_P37.h5,52061,32768,1480,736,3264,12248,43872,4,0,61600,136032,197632,1.1832273678953535,2.6129348264535834,3.7961621943489368,0.00269319,3.76938e-05,2.31831e-05,25.6973,44.2373,46.3483,30.596175,8.48036e-05,2.41607e-05,1.83497e-05,40.7159,46.1689,47.3637,42.2285,0.0,4.4740660935640335
RWT535,38,RWT535/dung_ballus-print_ready-mm_P38.h5,52061,32768,1344,720,2792,12128,45008,4,0,61992,139512,201504,1.1907569966001421,2.679779489445074,3.870536486045216,0.00292943,3.62155e-05,2.29339e-05,25.3322,44.4111,46.3952,30.349937500000003,8.49539e-05,2.34185e-05,1.77949e-05,40.7082,46.3044,47.497,42.256325,0.0,4.345906250178814
RWT535,39,RWT535/dung_ballus-print_ready-mm_P39.h5,52062,32768,1384,560,2616,11472,43576,4,0,59608,136144,195752,1.1449425684760477,2.6150359187123047,3.759978487188352,0.00275987,3.61237e-05,2.13586e-05,25.5911,44.4221,46.7043,30.584125,8.40019e-05,2.39023e-05,1.73524e-05,40.7571,46.2156,47.6064,42.295575,0.0,4.329260542988777
RWT535,4,RWT535/dung_ballus-print_ready-mm_P4.h5,52061,32768,1248,688,3064,12224,44448,4,0,61672,141080,202752,1.1846103609227636,2.7098980042642284,3.8945083651869923,0.00326315,4.30327e-05,2.44421e-05,24.8636,43.662,46.1186,29.870275,8.59724e-05,2.82843e-05,1.98908e-05,40.6564,45.4845,47.0135,42.054550000000006,0.0,4.496856980025768
RWT535,40,RWT535/dung_ballus-print_ready-mm_P40.h5,52061,32768,1152,512,2496,10688,41168,4,0,56016,129816,185832,1.0759685753250994,2.493536428420507,3.569505003745606,0.00243053,3.95797e-05,2.24274e-05,26.143,44.0253,46.4922,30.921937500000002,8.59789e-05,2.64546e-05,1.84273e-05,40.6561,45.775,47.3454,42.132124999999995,0.0,4.370009034872055
RWT535,41,RWT535/dung_ballus-print_ready-mm_P41.h5,52061,32768,1512,608,2856,11136,37752,4,0,53864,105216,159080,1.0346324503947293,2.0210138107220375,3.0556462611167667,0.00119801,5.00007e-05,3.07507e-05,29.2154,43.0102,45.1214,32.928,8.70241e-05,2.9069e-05,2.472e-05,40.6036,45.3657,46.0695,41.8821,0.0,4.421583667397499
RWT535,42,RWT535/dung_ballus-print_ready-mm_P42.h5,52061,32768,1288,720,3056,12096,41496,4,0,58656,122600,181256,1.1266783196634718,2.3549297938956224,3.481608113559094,0.00200048,4.99124e-05,2.59918e-05,26.9887,43.0179,45.8516,31.3502125,8.48925e-05,2.95207e-05,2.14336e-05,40.7113,45.2987,46.6891,42.03195,0.0,4.348952315747738
RWT535,43,RWT535/dung_ballus-print_ready-mm_P43.h5,52061,32768,1352,720,3144,12360,41424,4,0,59000,121664,180664,1.1332859530166535,2.3369508845392906,3.470236837555944,0.0019702,5.62655e-05,3.13077e-05,27.0549,42.4976,45.0435,31.2338125,8.44161e-05,3.30815e-05,2.43096e-05,40.7357,44.8041,46.1422,41.9200625,0.0,4.388247698545456
RWT535,44,RWT535/dung_ballus-print_ready-mm_P44.h5,52061,32768,1352,880,3208,11632,38232,4,0,55304,105088,160392,1.0622923109429323,2.0185551564510864,3.0808474673940185,0.00116803,5.01778e-05,3.03143e-05,29.3255,42.9949,45.1835,33.016425,8.62062e-05,3.00399e-05,2.4472e-05,40.6446,45.223,46.1133,41.9004875,0.0,4.478266559541225
RWT535,45,RWT535/dung_ballus-print_ready-mm_P45.h5,52061,32768,1368,800,3248,12152,41088,4,0,58656,117848,176504,1.1266783196634718,2.2636522540865522,3.390330573750024,0.00171746,5.39276e-05,3.44618e-05,27.6511,42.6819,44.6266,31.6518875,8.58921e-05,3.19528e-05,2.61092e-05,40.6605,44.9549,45.8321,41.84375,0.0,4.47652193903923
RWT535,46,RWT535/dung_ballus-print_ready-mm_P46.h5,52061,32768,1304,760,3048,11792,41136,4,0,58040,121328,179368,1.1148460459845182,2.330496917078043,3.4453429630625614,0.00212857,5.32467e-05,2.91116e-05,26.7191,42.7371,45.3593,31.051375,8.49012e-05,3.10057e-05,2.31897e-05,40.7109,45.0856,46.347,41.96225,0.0,4.3882885947823524
RWT535,47,RWT535/dung_ballus-print_ready-mm_P47.h5,52062,32768,1224,648,2952,12152,43312,4,0,60288,127032,187320,1.1580039184049786,2.4400138296646308,3.5980177480696094,0.00240869,6.37332e-05,3.36924e-05,26.1822,41.9563,44.7247,30.471775,8.47791e-05,3.48193e-05,2.53863e-05,40.7171,44.5818,45.954,41.854800000000004,0.0,4.397180736064911
RWT535,48,RWT535/dung_ballus-print_ready-mm_P48.h5,52061,32768,1512,560,2568,10752,35960,4,0,51352,104840,156192,0.9863813603273084,2.013791513801118,3.000172874128426,0.00133543,3.83839e-05,2.24505e-05,28.7438,44.1585,46.4877,32.888625000000005,8.67178e-05,2.6166e-05,1.92189e-05,40.6189,45.8226,47.1627,42.087337500000004,0.0,4.347377456724644
RWT535,49,RWT535/dung_ballus-print_ready-mm_P49.h5,52061,32768,1496,752,3104,12240,42144,4,0,59736,115576,175312,1.147423215074624,2.2200111407771654,3.367434355851789,0.00179338,6.43177e-05,3.70452e-05,27.4633,41.9167,44.3127,31.37615,8.48699e-05,3.45559e-05,2.7898e-05,40.7125,44.6148,45.5443,41.8042625,0.0,4.35147887468338
RWT535,5,RWT535/dung_ballus-print_ready-mm_P5.h5,52061,32768,1288,608,2704,11720,43040,4,0,59360,138824,198184,1.1402009181537043,2.6665642227387103,3.8067651408924146,0.00300888,4.62204e-05,2.48728e-05,25.216,43.3517,46.0428,30.0863125,8.61315e-05,2.93329e-05,1.97774e-05,40.6484,45.3265,47.0383,42.0319,0.0,4.489194676280022
RWT535,50,RWT535/dung_ballus-print_ready-mm_P50.h5,52061,32768,1408,712,2912,11584,38376,4,0,54992,105296,160288,1.0562993411574884,2.022550469641382,3.0788498107988707,0.00139745,7.3093e-05,3.2587e-05,28.5466,41.3612,44.8696,32.1888,8.69767e-05,3.75249e-05,2.4741e-05,40.606,44.2568,46.0658,41.744825000000006,0.0,4.532580196857452
RWT535,51,RWT535/dung_ballus-print_ready-mm_P51.h5,52061,32768,1448,592,2808,11056,33904,4,0,49808,88728,138536,0.9567238431839573,1.7043084074451125,2.6610322506290696,0.00111604,6.1161e-05,2.93465e-05,29.5232,42.1353,45.3244,33.074862499999995,8.81768e-05,3.52109e-05,2.38036e-05,40.5465,44.5332,46.2336,41.755725000000005,0.0,4.50245838612318
RWT535,52,RWT535/dung_ballus-print_ready-mm_P52.h5,52061,32768,1480,744,2976,12016,42136,4,0,59352,123856,183208,1.14004725226177,2.3790553389293327,3.519102591191103,0.00216584,4.49282e-05,2.74489e-05,26.6437,43.4748,45.6148,31.118975,8.51041e-05,2.77478e-05,2.1842e-05,40.7005,45.5677,46.6071,42.047225,0.0,4.4753304570913315
RWT535,53,RWT535/dung_ballus-print_ready-mm_P53.h5,52061,32768,1272,864,3024,11760,39976,4,0,56896,114976,171872,1.0928718234378902,2.2084861988820808,3.3013580223199708,0.00185971,4.55737e-05,2.59972e-05,27.3056,43.4129,45.8507,31.63715,8.54006e-05,2.83671e-05,2.16253e-05,40.6854,45.4718,46.6504,42.029325,0.0,4.499737732112408
RWT535,54,RWT535/dung_ballus-print_ready-mm_P54.h5,52061,32768,1240,800,2912,11656,38800,4,0,55408,112520,167928,1.0642899675380804,2.161310770058201,3.2256007375962814,0.00168233,4.23467e-05,2.43441e-05,27.7409,43.7318,46.1361,32.0391625,8.53549e-05,2.74516e-05,2.02936e-05,40.6877,45.6143,46.9264,42.0833625,0.0,4.359610691666603
RWT535,55,RWT535/dung_ballus-print_ready-mm_P55.h5,52062,32768,1320,744,2944,11440,39784,4,0,56232,113712,169944,1.0800968076524144,2.1841650339979255,3.26426184165034,0.00174262,4.59567e-05,2.74789e-05,27.588,43.3765,45.61,31.8143125,8.61606e-05,2.89902e-05,2.22141e-05,40.6469,45.3775,46.5337,41.974075000000006,0.0,4.393230125308037
RWT535,56,RWT535/dung_ballus-print_ready-mm_P56.h5,52061,32768,1608,848,3488,12448,40296,4,0,58688,108576,167264,1.1272929832312095,2.0855534853345112,3.212846468565721,0.00141074,5.46433e-05,3.10224e-05,28.5055,42.6246,45.0832,32.3426,8.68452e-05,3.16071e-05,2.44801e-05,40.6125,45.0021,46.1119,41.848625,0.0,4.5183907598257065
RWT535,57,RWT535/dung_ballus-print_ready-mm_P57.h5,52061,32768,1728,840,3120,11696,38656,4,0,56040,107904,163944,1.0764295730009028,2.0726455504120165,3.1490751234129193,0.00143346,4.90463e-05,2.97153e-05,28.4361,43.0939,45.2702,32.3725875,8.71366e-05,2.89539e-05,2.24509e-05,40.598,45.3829,46.4877,41.932325,0.0,4.535040482878685
RWT535,58,RWT535/dung_ballus-print_ready-mm_P58.h5,52061,32768,1496,816,3248,12664,39600,4,0,57824,106000,163824,1.1106970669022878,2.036073068131615,3.1467701350339023,0.00142639,5.63378e-05,3.14621e-05,28.4576,42.492,45.0221,32.2824625,8.71457e-05,3.16806e-05,2.39322e-05,40.5975,44.9921,46.2102,41.848412499999995,0.0,4.469793535768986
RWT535,59,RWT535/dung_ballus-print_ready-mm_P59.h5,52062,32768,1248,688,2856,10744,34168,4,0,49704,94184,143888,0.9547078483346779,1.8090737966270984,2.7637816449617763,0.00109864,4.35584e-05,2.24033e-05,29.5914,43.6093,46.4969,33.456825,8.88231e-05,2.64222e-05,1.90679e-05,40.5147,45.7803,47.197,42.0081875,0.0,4.486081525683403
RWT535,6,RWT535/dung_ballus-print_ready-mm_P6.h5,52061,32768,1256,656,2840,11488,43200,4,0,59440,133512,192952,1.141737577073049,2.5645300704942278,3.7062676475672767,0.0027632,3.91462e-05,2.13391e-05,25.5859,44.0731,46.7082,30.537087500000002,8.46519e-05,2.59534e-05,1.71843e-05,40.7236,45.8581,47.6487,42.231049999999996,0.0,4.371528193354607
RWT535,60,RWT535/dung_ballus-print_ready-mm_P60.h5,52061,32768,1240,656,3152,12000,42240,4,0,59288,122024,181312,1.1388179251262942,2.3438658496763414,3.4826837748026356,0.00203023,5.21462e-05,2.82003e-05,26.9246,42.8278,45.4975,31.234112500000002,8.43813e-05,3.17089e-05,2.33139e-05,40.7375,44.9882,46.3239,41.96713749999999,0.0,5.580306328833103
RWT535,61,RWT535/dung_ballus-print_ready-mm_P61.h5,52061,32768,1280,680,3200,11600,40992,4,0,57752,121224,178976,1.1093140738748775,2.328499260482895,3.437813334357773,0.0019979,5.90364e-05,3.43646e-05,26.9943,42.2888,44.6389,31.111687500000002,8.71228e-05,3.26945e-05,2.47546e-05,40.5987,44.8553,46.0634,41.8138625,0.0,4.466761462390423
RWT535,62,RWT535/dung_ballus-print_ready-mm_P62.h5,52061,32768,1264,720,2784,11072,38120,4,0,53960,112024,165984,1.0364764410979428,2.151783484758264,3.188259925856207,0.00182374,4.31408e-05,2.63471e-05,27.3904,43.6511,45.7927,31.723274999999997,8.62452e-05,2.71915e-05,2.06484e-05,40.6427,45.6557,46.8511,42.04537500000001,0.0,4.422460317611694
RWT535,63,RWT535/dung_ballus-print_ready-mm_P63.h5,52062,32768,1096,584,2520,10264,35176,4,0,49640,106496,156136,0.9534785448119549,2.045561061810918,2.9990396066228726,0.00133941,4.01127e-05,2.26361e-05,28.7309,43.9672,46.452,32.850575,8.70868e-05,2.48928e-05,1.78491e-05,40.6005,46.0393,47.4838,42.140762499999994,0.0,4.3887868002057076
RWT535,7,RWT535/dung_ballus-print_ready-mm_P7.h5,52062,32768,1200,592,2632,11304,40648,4,0,56376,125752,182128,1.082862740578541,2.4154277592101723,3.4982904997887134,0.00212821,3.67845e-05,2.44925e-05,26.7199,44.3434,46.1097,31.3465625,8.31614e-05,2.57796e-05,1.99787e-05,40.8008,45.8872,46.9943,42.2107875,0.0,4.384022004902363
RWT535,8,RWT535/dung_ballus-print_ready-mm_P8.h5,52061,32768,1192,672,2872,11952,42256,4,0,58944,126696,185640,1.1322102917731123,2.433606730566067,3.565817022339179,0.00209232,4.86357e-05,2.42831e-05,26.7937,43.1305,46.147,31.254962499999998,8.42578e-05,2.87715e-05,1.87467e-05,40.7439,45.4104,47.2708,42.143074999999996,0.0,4.485006496310234
RWT535,9,RWT535/dung_ballus-print_ready-mm_P9.h5,52061,32768,1496,792,3256,12592,42624,4,0,60760,122000,182760,1.167092449242235,2.3434048520005377,3.510497301242773,0.00183018,5.16697e-05,2.67933e-05,27.3751,42.8676,45.7197,31.6047375,8.40253e-05,2.97692e-05,2.08327e-05,40.7559,45.2623,46.8125,42.076274999999995,0.0,4.491830363869667
RWT541,0,RWT541/marco_cat_mesh_P0.h5,84432,32768,1168,144,1016,4792,15592,4,0,22712,51184,73896,0.26899753647906005,0.6062156528330491,0.8752131893121091,0.00019946,2.09683e-05,1.76911e-05,37.0014,46.7844,47.5224,39.5394,7.59162e-05,1.71328e-05,1.57892e-05,41.1967,47.6617,48.0164,42.8572875,0.0,7.191965363919735
RWT541,1,RWT541/marco_cat_mesh_P1.h5,84433,32768,1232,216,1168,5432,17352,4,0,25400,57200,82600,0.30083024409887127,0.6774602347423401,0.9782904788412113,0.000232301,1.85153e-05,1.62615e-05,36.3395,47.3247,47.8884,39.1562625,7.76512e-05,1.57467e-05,1.49239e-05,41.0985,48.0281,48.2612,42.860037500000004,0.0,7.783745668828487
RWT541,10,RWT541/marco_cat_mesh_P10.h5,84432,32768,1280,208,1232,4336,14624,4,0,21680,50680,72360,0.25677468258480196,0.6002463520939928,0.8570210346787948,0.000190116,2.12935e-05,2.14564e-05,37.2098,46.7175,46.6844,39.5825875,7.62256e-05,1.64924e-05,1.79895e-05,41.179,47.8272,47.4498,42.793875,0.0,7.951824806630611
RWT541,11,RWT541/marco_cat_mesh_P11.h5,84433,32768,1272,400,1584,6096,20368,4,0,29720,72776,102496,0.3519950730164746,0.8619378678952542,1.2139329409117288,0.000273375,2.52709e-05,2.40319e-05,35.6324,45.9738,46.1921,38.245037499999995,8.5784e-05,1.89775e-05,2.04633e-05,40.6659,47.2176,46.8902,42.2629,0.0,6.839997634291649
RWT541,12,RWT541/marco_cat_mesh_P12.h5,84432,32768,1376,384,1448,6496,21072,4,0,30776,72952,103728,0.36450634830396056,0.8640325942770514,1.228538942581012,0.000269114,2.59304e-05,2.38277e-05,35.7006,45.8619,46.2292,38.2868375,8.5947e-05,1.85938e-05,1.92677e-05,40.6577,47.3063,47.1517,42.300525,0.0,6.753980629146099
RWT541,13,RWT541/marco_cat_mesh_P13.h5,84433,32768,1448,504,1848,7056,24168,4,0,35024,88192,123216,0.4148141129653098,1.0445205073845534,1.4593346203498632,0.000333349,3.07221e-05,2.90026e-05,34.771,45.1255,45.3756,37.390887500000005,8.92097e-05,2.11779e-05,2.27178e-05,40.4959,46.7412,46.4363,42.0191125,0.0,6.820846252143383
RWT541,14,RWT541/marco_cat_mesh_P14.h5,84433,32768,1296,424,1664,6624,21464,4,0,31472,72424,103896,0.37274525363305816,0.8577688818353013,1.2305141354683595,0.000264222,2.57013e-05,2.51105e-05,35.7803,45.9005,46.0014,38.322962499999996,8.85518e-05,1.92934e-05,2.07322e-05,40.528,47.1459,46.8335,42.143425,0.0,7.021634370088577
RWT541,15,RWT541/marco_cat_mesh_P15.h5,84433,32768,1224,488,2168,7632,26256,4,0,37768,84304,122072,0.447313254296306,0.9984721613587104,1.4457854156550165,0.000314409,3.05429e-05,2.87435e-05,35.0251,45.1509,45.4146,37.5895125,8.85343e-05,2.13489e-05,2.20225e-05,40.5289,46.7063,46.5713,42.056375,0.0,7.019800163805485
RWT541,2,RWT541/marco_cat_mesh_P2.h5,84432,32768,1224,240,1376,5072,16992,4,0,24904,54088,78992,0.2949592571536858,0.6406101951866591,0.9355694523403449,0.000209376,2.01072e-05,1.71042e-05,36.7907,46.9665,47.669,39.4224625,7.93316e-05,1.67069e-05,1.58547e-05,41.0055,47.771,47.9984,42.7253,0.0,7.027014836668968
RWT541,3,RWT541/marco_cat_mesh_P3.h5,84433,32768,1248,232,1288,4880,17048,4,0,24696,57624,82320,0.29249227197896555,0.6824819679509196,0.9749742399298852,0.000217355,1.6461e-05,1.59171e-05,36.6283,47.8354,47.9814,39.448325000000004,8.24051e-05,1.4583e-05,1.4718e-05,40.8405,48.3615,48.3215,42.71575,0.0,7.0091715306043625
RWT541,4,RWT541/marco_cat_mesh_P4.h5,84432,32768,1072,184,1248,5272,16032,4,0,23808,50792,74600,0.28197839681637293,0.6015728633693387,0.8835512601857116,0.000198104,2.01638e-05,1.8948e-05,37.0311,46.9543,47.2244,39.5456625,7.4246e-05,1.67226e-05,1.6931e-05,41.2933,47.767,47.7132,42.905,0.0,6.977226421236992
RWT541,5,RWT541/marco_cat_mesh_P5.h5,84433,32768,1144,240,1160,4176,14272,4,0,20992,51896,72888,0.24862316866627976,0.6146411947935049,0.8632643634597846,0.000197671,1.88115e-05,1.90583e-05,37.0406,47.2558,47.1992,39.587325,7.77675e-05,1.53214e-05,1.65438e-05,41.092,48.147,47.8136,42.814075,0.0,6.922285720705986
RWT541,6,RWT541/marco_cat_mesh_P6.h5,84433,32768,1136,240,1376,5792,19696,4,0,28240,65112,93352,0.33446638162803644,0.7711676714080987,1.1056340530361353,0.000262323,2.02449e-05,1.72925e-05,35.8116,46.9368,47.6214,38.678475,8.02497e-05,1.67296e-05,1.54964e-05,40.9556,47.7651,48.0977,42.69955,0.0,6.932281509041786
RWT541,7,RWT541/marco_cat_mesh_P7.h5,84433,32768,1136,224,1120,4624,16480,4,0,23584,61136,84720,0.27932206601684173,0.7240770788672676,1.0033991448841093,0.000223209,2.06177e-05,1.8485e-05,36.5129,46.8576,47.3318,39.15835,8.39913e-05,1.65513e-05,1.67332e-05,40.7577,47.8117,47.7642,42.5152625,0.0,6.981896132230759
RWT541,8,RWT541/marco_cat_mesh_P8.h5,84432,32768,1160,216,904,5240,15144,4,0,22664,63016,85680,0.268429031646769,0.7463520939927989,1.014781125639568,0.000224239,2.66421e-05,2.08034e-05,36.4929,45.7443,46.8187,38.94005,8.1153e-05,1.92715e-05,1.75676e-05,40.907,47.1508,47.5529,42.5182125,0.0,6.737126372754574
RWT541,9,RWT541/marco_cat_mesh_P9.h5,84433,32768,1104,208,1456,5608,20280,4,0,28656,69448,98104,0.33939336515343527,0.8225219996920635,1.1619153648454987,0.000261168,2.6539e-05,2.28631e-05,35.8308,45.7612,46.4086,38.394324999999995,8.3967e-05,1.97508e-05,1.98797e-05,40.7589,47.0441,47.0159,42.326674999999994,0.0,6.77893777936697
RWT65,0,RWT65/griffon_statue_P0.h5,59062,32768,1624,728,2368,7088,18336,4,0,30144,56960,87104,0.5103789238427415,0.9644102807219532,1.4747892045646946,0.000368787,4.01822e-05,1.86902e-05,34.3322,43.9597,47.2839,37.1546,8.13234e-05,2.44952e-05,1.44619e-05,40.8978,46.1092,48.3978,42.486725,0.0,5.099149145185947
RWT65,1,RWT65/griffon_statue_P1.h5,59063,32768,1736,792,2712,6544,15208,4,0,26992,35056,62048,0.45700353859438225,0.5935357160997579,1.0505392546941401,0.00021556,3.23924e-05,2.05858e-05,36.6643,44.8956,46.8643,38.9682125,7.32898e-05,2.36753e-05,1.66014e-05,41.3496,46.2571,47.7986,42.7691625,0.0,5.004568614065647
RWT65,10,RWT65/griffon_statue_P10.h5,59062,32768,1592,768,2776,6544,16496,4,0,28176,45944,74120,0.47705800684026956,0.7778944160373844,1.254952422877654,0.000272749,3.20448e-05,2.20884e-05,35.6424,44.9424,46.5584,38.1694,7.57967e-05,2.50741e-05,1.70411e-05,41.2035,46.0077,47.685,42.6142125,0.0,4.855567879974842
RWT65,11,RWT65/griffon_statue_P11.h5,59063,32768,1408,616,2312,7144,18768,4,0,30248,49304,79552,0.5121311142339535,0.8347696527436804,1.346900766977634,0.000305431,3.2789e-05,1.97678e-05,35.1509,44.8427,47.0404,37.8485625,8.03207e-05,2.39931e-05,1.69217e-05,40.9517,46.1991,47.7156,42.4531125,0.0,4.817833140492439
RWT65,12,RWT65/griffon_statue_P12.h5,59062,32768,1408,600,1808,4440,10008,4,0,18264,28160,46424,0.3092343638887948,0.4767871050760218,0.7860214689648166,0.000179265,2.54039e-05,1.45249e-05,37.465,45.951,48.3789,39.889987500000004,6.87238e-05,2.2479e-05,1.35427e-05,41.6289,46.4822,48.6829,43.117312500000004,0.0,4.870838634669781
RWT65,13,RWT65/griffon_statue_P13.h5,59063,32768,1592,656,2392,6768,16304,4,0,27712,40752,68464,0.46919391158593365,0.6899751113218089,1.1591690229077425,0.000232836,3.07892e-05,2.52238e-05,36.3295,45.116,45.9819,38.6343625,8.11492e-05,2.33968e-05,1.97524e-05,40.9072,46.3084,47.0438,42.349425,0.0,4.81130713224411
RWT65,14,RWT65/griffon_statue_P14.h5,59063,32768,1544,712,2048,6488,19728,4,0,30520,56000,86520,0.5167363662529841,0.9481401215651084,1.4648764878180927,0.000319653,2.46341e-05,1.62088e-05,34.9532,46.0846,47.9025,37.9632875,8.75963e-05,1.94107e-05,1.37833e-05,40.5751,47.1196,48.6065,42.3970875,0.0,4.980311967432499
RWT65,15,RWT65/griffon_statue_P15.h5,59063,32768,1424,632,2456,7280,19272,4,0,31064,52848,83912,0.5259468702910451,0.8947733775798723,1.4207202478709176,0.000316527,3.03919e-05,2.02365e-05,34.9959,45.1724,46.9387,37.7608125,8.50165e-05,2.13425e-05,1.63155e-05,40.705,46.7076,47.874,42.35145,0.0,5.034258492290974
RWT65,16,RWT65/griffon_statue_P16.h5,59062,32768,1464,496,1752,4584,10912,4,0,19208,32936,52144,0.3252175679794115,0.557651281703972,0.8828688496833835,0.000184022,2.9837e-05,1.97111e-05,37.3513,45.2524,47.0529,39.551637500000005,7.46127e-05,2.25283e-05,1.73403e-05,41.2719,46.4727,47.6094,42.7141875,0.0,4.823828123509884
RWT65,17,RWT65/griffon_statue_P17.h5,59063,32768,1440,488,1424,4272,10272,4,0,17896,27816,45712,0.30299849313444965,0.47095474324026887,0.7739532363747185,0.000169875,2.69846e-05,1.77872e-05,37.6987,45.6888,47.4989,39.9224875,6.92994e-05,2.18832e-05,1.64315e-05,41.5927,46.5989,47.8432,42.999787500000004,0.0,4.877920627593994
RWT65,18,RWT65/griffon_statue_P18.h5,59062,32768,1408,640,2024,5968,15952,4,0,25992,44344,70336,0.4400799160204531,0.7508042396126104,1.1908841556330636,0.000282861,3.24101e-05,1.89054e-05,35.4843,44.8932,47.2341,38.1291375,8.08814e-05,2.51603e-05,1.65963e-05,40.9215,45.9928,47.7999,42.415212499999996,0.0,4.999062284827232
RWT65,19,RWT65/griffon_statue_P19.h5,59063,32768,1456,576,1880,5832,14408,4,0,24152,44888,69040,0.4089192895721518,0.760002031728832,1.1689213213009837,0.000263295,2.85721e-05,1.47068e-05,35.7956,45.4406,48.3248,38.567375,7.98096e-05,2.42746e-05,1.35878e-05,40.9794,46.1485,48.6685,42.586675,0.0,5.0224219262599945
